"future","playerID","firstName","lastName","name","team","logo","playerURL","caesars_odds","caesars_line","caesars_mult","caesars_winPct","caesars_win","caesars_odds_under","caesars_mult_under","caesars_win_under","draftkings_odds","draftkings_line","draftkings_mult","draftkings_winPct","draftkings_win","draftkings_odds_under","draftkings_mult_under","draftkings_win_under","espnbet_odds","espnbet_line","espnbet_mult","espnbet_winPct","espnbet_win","espnbet_odds_under","espnbet_mult_under","espnbet_win_under","fanduel_odds","fanduel_line","fanduel_mult","fanduel_winPct","fanduel_win","fanduel_odds_under","fanduel_mult_under","fanduel_win_under","hardrock_odds","hardrock_line","hardrock_mult","hardrock_winPct","hardrock_win","hardrock_odds_under","hardrock_mult_under","hardrock_win_under","mgm_odds","mgm_line","mgm_mult","mgm_winPct","mgm_win","mgm_odds_under","mgm_mult_under","mgm_win_under","betrivers_odds","betrivers_line","betrivers_mult","betrivers_winPct","betrivers_win","betrivers_odds_under","betrivers_mult_under","betrivers_win_under","best_oddsBook","best_odds","best_line","best_mult","best_winPct","best_win","date"
"MVP","4387","Shai","Gilgeous-Alexander","Shai Gilgeous-Alexander","OKC","https://content.rotowire.com/images/teamlogo/basketball/100OKC.png?v=7","/betting/nba/player/shai-gilgeous-alexander-odds-4387","225","0.0",2.25,"24.7","45.00",NA,NA,NA,"200","0.0",2,"27.3","40.00",NA,NA,NA,"225","0.0",2.25,"26.1","45.00",NA,NA,NA,"175","0.0",1.75,"31.1","35.00",NA,NA,NA,"140","0.0",1.4,"29.4","28.00",NA,NA,NA,"250","0.0",2.5,"23.4","50.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgm","250","0.0",2.5,NA,"50.00",2025-10-29
"MVP","5809","Victor","Wembanyama","Victor Wembanyama","SAS","https://content.rotowire.com/images/teamlogo/basketball/100SAS.png?v=7","/betting/nba/player/victor-wembanyama-odds-5809","225","0.0",2.25,"24.7","45.00",NA,NA,NA,"275","0.0",2.75,"21.8","55.00",NA,NA,NA,"275","0.0",2.75,"22.6","55.00",NA,NA,NA,"300","0.0",3,"21.4","60.00",NA,NA,NA,"240","0.0",2.4,"20.8","48.00",NA,NA,NA,"275","0.0",2.75,"21.8","55.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","300","0.0",3,NA,"60.00",2025-10-29
"MVP","3612","Nikola","Jokic","Nikola Jokic","DEN","https://content.rotowire.com/images/teamlogo/basketball/100DEN.png?v=7","/betting/nba/player/nikola-jokic-odds-3612","375","0.0",3.75,"16.9","75.00",NA,NA,NA,"350","0.0",3.5,"18.2","70.00",NA,NA,NA,"400","0.0",4,"17.0","80.00",NA,NA,NA,"420","0.0",4.2,"16.4","84.00",NA,NA,NA,"325","0.0",3.25,"16.6","65.00",NA,NA,NA,"375","0.0",3.75,"17.2","75.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","420","0.0",4.2,NA,"84.00",2025-10-29
"MVP","4396","Luka","Doncic","Luka Doncic","LAL","https://content.rotowire.com/images/teamlogo/basketball/100LAL.png?v=7","/betting/nba/player/luka-doncic-odds-4396","550","0.0",5.5,"12.4","110.00",NA,NA,NA,"600","0.0",6,"11.7","120.00",NA,NA,NA,"600","0.0",6,"12.1","120.00",NA,NA,NA,"700","0.0",7,"10.7","140.00",NA,NA,NA,"550","0.0",5.5,"10.9","110.00",NA,NA,NA,"500","0.0",5,"13.7","100.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","700","0.0",7,NA,"140.00",2025-10-29
"MVP","3456","Giannis","Antetokounmpo","Giannis Antetokounmpo","MIL","https://content.rotowire.com/images/teamlogo/basketball/100MIL.png?v=7","/betting/nba/player/giannis-antetokounmpo-odds-3456","1200","0.0",12,"6.2","240.00",NA,NA,NA,"1000","0.0",10,"7.4","200.00",NA,NA,NA,"1100","0.0",11,"7.1","220.00",NA,NA,NA,"750","0.0",7.5,"10.1","150.00",NA,NA,NA,"600","0.0",6,"10.1","120.00",NA,NA,NA,"1000","0.0",10,"7.4","200.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"caesars","1200","0.0",12,NA,"240.00",2025-10-29
"MVP","5110","Anthony","Edwards","Anthony Edwards","MIN","https://content.rotowire.com/images/teamlogo/basketball/100MIN.png?v=7","/betting/nba/player/anthony-edwards-odds-5110","6000","0.0",60,"1.3","1,200.00",NA,NA,NA,"8000","0.0",80,"1.0","1,600.00",NA,NA,NA,"6000","0.0",60,"1.4","1,200.00",NA,NA,NA,"5000","0.0",50,"1.7","1,000.00",NA,NA,NA,"4000","0.0",40,"1.7","800.00",NA,NA,NA,"3500","0.0",35,"2.3","700.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","8000","0.0",80,NA,"1,600.00",2025-10-29
"MVP","3014","Stephen","Curry","Stephen Curry","GSW","https://content.rotowire.com/images/teamlogo/basketball/100GSW.png?v=7","/betting/nba/player/stephen-curry-odds-3014","9000","0.0",90,"0.9","1,800.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"15000","0.0",150,"0.6","3,000.00",NA,NA,NA,"10000","0.0",100,"0.7","2,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","15000","0.0",150,NA,"3,000.00",2025-10-29
"MVP","2811","Kevin","Durant","Kevin Durant","HOU","https://content.rotowire.com/images/teamlogo/basketball/100HOU.png?v=7","/betting/nba/player/kevin-durant-odds-2811","12500","0.0",125,"0.6","2,500.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"15000","0.0",150,"0.6","3,000.00",NA,NA,NA,"10000","0.0",100,"0.7","2,000.00",NA,NA,NA,"12500","0.0",125,"0.7","2,500.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","15000","0.0",150,NA,"3,000.00",2025-10-29
"MVP","5404","Alperen","Sengun","Alperen Sengun","HOU","https://content.rotowire.com/images/teamlogo/basketball/100HOU.png?v=7","/betting/nba/player/alperen-sengun-odds-5404","10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"15000","0.0",150,"0.6","3,000.00",NA,NA,NA,"10000","0.0",100,"0.7","2,000.00",NA,NA,NA,"12500","0.0",125,"0.7","2,500.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","15000","0.0",150,NA,"3,000.00",2025-10-29
"MVP","5336","Cade","Cunningham","Cade Cunningham","DET","https://content.rotowire.com/images/teamlogo/basketball/100DET.png?v=7","/betting/nba/player/cade-cunningham-odds-5336","17500","0.0",175,"0.5","3,500.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"7500","0.0",75,"1.1","1,500.00",NA,NA,NA,"15000","0.0",150,"0.6","3,000.00",NA,NA,NA,"10000","0.0",100,"0.7","2,000.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"caesars","17500","0.0",175,NA,"3,500.00",2025-10-29
"MVP","4405","Jalen","Brunson","Jalen Brunson","NYK","https://content.rotowire.com/images/teamlogo/basketball/100NYK.png?v=7","/betting/nba/player/jalen-brunson-odds-4405","10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"12000","0.0",120,"0.7","2,400.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","20000","0.0",200,NA,"4,000.00",2025-10-29
"MVP","5158","Tyrese","Maxey","Tyrese Maxey","PHI","https://content.rotowire.com/images/teamlogo/basketball/100PHI.png?v=7","/betting/nba/player/tyrese-maxey-odds-5158","6000","0.0",60,"1.3","1,200.00",NA,NA,NA,"5000","0.0",50,"1.6","1,000.00",NA,NA,NA,"6000","0.0",60,"1.4","1,200.00",NA,NA,NA,"10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"5000","0.0",50,"1.6","1,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hardrock","20000","0.0",200,NA,"4,000.00",2025-10-29
"MVP","4166","Donovan","Mitchell","Donovan Mitchell","CLE","https://content.rotowire.com/images/teamlogo/basketball/100CLE.png?v=7","/betting/nba/player/donovan-mitchell-odds-4166","10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","20000","0.0",200,NA,"4,000.00",2025-10-29
"MVP","5700","Paolo","Banchero","Paolo Banchero","ORL","https://content.rotowire.com/images/teamlogo/basketball/100ORL.png?v=7","/betting/nba/player/paolo-banchero-odds-5700","20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,"15000","0.0",150,"0.6","3,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"15000","0.0",150,"0.5","3,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","25000","0.0",250,NA,"5,000.00",2025-10-29
"MVP","4369","Trae","Young","Trae Young","ATL","https://content.rotowire.com/images/teamlogo/basketball/100ATL.png?v=7","/betting/nba/player/trae-young-odds-4369","20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"12500","0.0",125,"0.7","2,500.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","25000","0.0",250,NA,"5,000.00",2025-10-29
"MVP","3711","Devin","Booker","Devin Booker","PHX","https://content.rotowire.com/images/teamlogo/basketball/100PHX.png?v=7","/betting/nba/player/devin-booker-odds-3711","20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","30000","0.0",300,NA,"6,000.00",2025-10-29
"MVP","3894","Jaylen","Brown","Jaylen Brown","BOS","https://content.rotowire.com/images/teamlogo/basketball/100BOS.png?v=7","/betting/nba/player/jaylen-brown-odds-3894","25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"12500","0.0",125,"0.7","2,500.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgm","30000","0.0",300,NA,"6,000.00",2025-10-29
"MVP","4761","Ja","Morant","Ja Morant","MEM","https://content.rotowire.com/images/teamlogo/basketball/100MEM.png?v=7","/betting/nba/player/ja-morant-odds-4761","20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","30000","0.0",300,NA,"6,000.00",2025-10-29
"MVP","5151","LaMelo","Ball","LaMelo Ball","CHA","https://content.rotowire.com/images/teamlogo/basketball/100CHA.png?v=7","/betting/nba/player/lamelo-ball-odds-5151","10000","0.0",100,"0.8","2,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"40000","0.0",400,"0.2","8,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","40000","0.0",400,NA,"8,000.00",2025-10-29
"MVP","4122","Jarrett","Allen","Jarrett Allen","CLE","https://content.rotowire.com/images/teamlogo/basketball/100CLE.png?v=7","/betting/nba/player/jarrett-allen-odds-4122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgm","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","3297","Anthony","Davis","Anthony Davis","DAL","https://content.rotowire.com/images/teamlogo/basketball/100DAL.png?v=7","/betting/nba/player/anthony-davis-odds-3297","25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"20000","0.0",200,"0.4","4,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","3572","Joel","Embiid","Joel Embiid","PHI","https://content.rotowire.com/images/teamlogo/basketball/100PHI.png?v=7","/betting/nba/player/joel-embiid-odds-3572","25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","3861","Brandon","Ingram","Brandon Ingram","TOR","https://content.rotowire.com/images/teamlogo/basketball/100TOR.png?v=7","/betting/nba/player/brandon-ingram-odds-3861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgm","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","5355","Evan","Mobley","Evan Mobley","CLE","https://content.rotowire.com/images/teamlogo/basketball/100CLE.png?v=7","/betting/nba/player/evan-mobley-odds-5355","20000","0.0",200,"0.4","4,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","3922","Pascal","Siakam","Pascal Siakam","IND","https://content.rotowire.com/images/teamlogo/basketball/100IND.png?v=7","/betting/nba/player/pascal-siakam-odds-3922","50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","5931","Amen","Thompson","Amen Thompson","HOU","https://content.rotowire.com/images/teamlogo/basketball/100HOU.png?v=7","/betting/nba/player/amen-thompson-odds-5931","50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"30000","0.0",300,"0.3","6,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"draftkings","50000","0.0",500,NA,"10,000.00",2025-10-29
"MVP","3741","Karl-Anthony","Towns","Karl-Anthony Towns","NYK","https://content.rotowire.com/images/teamlogo/basketball/100NYK.png?v=7","/betting/nba/player/karl-anthony-towns-odds-3741","50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"25000","0.0",250,"0.3","5,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,"50000","0.0",500,"0.1","10,000.00",NA,NA,NA,"50000","0.0",500,"0.2","10,000.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fanduel","50000","0.0",500,NA,"10,000.00",2025-10-29
